"country_region","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"Afghanistan",33,50,15,-14,1,2
"Angola",-11,-5,20,-9,-16,4
"Antigua and Barbuda",-13,-6,48,-37,-24,-1
"Argentina",-40,-14,-49,-37,-18,7
"Aruba",-19,-7,23,-50,-13,2
"Australia",-13,-3,-8,-42,-16,6
"Austria",-65,-19,-17,-48,-36,13
"Bahrain",-22,-10,-34,-16,-19,6
"Bangladesh",0,24,14,13,7,7
"Barbados",-34,-27,-2,-49,-38,11
"Belarus",-31,-9,-22,-21,-22,1
"Belgium",-43,-7,-11,-39,-29,12
"Belize",-22,-8,3,-41,-33,8
"Benin",-11,49,19,-9,-11,3
"Bolivia",-31,-11,-31,-29,-22,10
"Bosnia and Herzegovina",-19,-4,-21,-23,-16,-2
"Botswana",-1,23,26,9,-18,5
"Brazil",-27,7,-23,-20,-9,6
"Bulgaria",-44,-6,-16,-23,-29,7
"Burkina Faso",16,62,55,17,7,3
"Cambodia",-12,-7,-11,-41,-13,6
"Cameroon",-12,5,-18,18,-17,3
"Canada",-43,-16,-9,-62,-40,17
"Cape Verde",-37,-20,-22,-51,-37,8
"Chile",-38,-16,-35,-32,-26,14
"Colombia",-38,-9,-32,-32,-26,12
"Costa Rica",-30,-15,-42,-38,-27,8
"Côte d'Ivoire",-2,44,-8,9,-10,5
"Croatia",-43,-1,1,-41,-28,8
"Czechia",-54,-6,-20,-39,-28,13
"Denmark",-42,-16,14,-53,-41,14
"Dominican Republic",-37,-15,-37,-29,-33,9
"Ecuador",-27,-3,-32,-22,-32,14
"Egypt",-20,33,-7,-20,-15,3
"El Salvador",-18,-5,-29,-12,-23,7
"Estonia",-25,-7,-5,-33,-18,8
"Fiji",-3,-5,-15,-25,-14,7
"Finland",-27,-10,3,-44,-23,10
"France",-42,-9,-21,-35,-25,10
"Gabon",-16,-14,34,-2,-15,2
"Georgia",-48,-9,-18,-33,-36,8
"Germany",-58,-13,-11,-48,-31,13
"Ghana",-1,24,-14,4,-15,11
"Greece",-51,-1,2,-49,-32,10
"Guatemala",-24,-9,-27,-33,-26,10
"Haiti",-24,-27,-33,-13,-35,5
"Honduras",-34,-10,-28,-32,-27,5
"Hong Kong",-28,23,-25,-25,-18,11
"Hungary",-35,-7,-10,-34,-23,9
"India",-27,9,-15,-11,-17,10
"Indonesia",-25,-9,-26,-38,-29,11
"Iraq",8,41,2,5,-3,-1
"Ireland",-59,-15,-15,-68,-52,22
"Israel",-55,-12,-23,-48,-41,17
"Italy",-39,-10,-24,-43,-27,11
"Jamaica",-28,-17,-32,-23,-28,7
"Japan",-23,-6,-24,-33,-13,8
"Jordan",-13,11,-19,-43,-22,6
"Kazakhstan",-30,-14,-24,24,-28,2
"Kenya",-3,9,-12,12,-9,9
"Kuwait",-23,-15,-26,-13,-25,7
"Kyrgyzstan",-30,-20,-28,-21,-33,1
"Laos",-14,-6,-30,-33,-11,5
"Latvia",-41,-18,-6,-47,-39,14
"Lebanon",-60,-24,-46,-54,-56,12
"Libya",36,59,61,-4,3,-3
"Lithuania",-62,-2,-7,-51,-40,15
"Luxembourg",-43,-12,-28,-31,-29,13
"Malaysia",-50,-14,-49,-61,-32,21
"Mali",2,20,29,-6,-9,2
"Malta",-25,-12,-24,-24,-22,9
"Mauritius",-14,-9,-30,-22,-11,-3
"Mexico",-37,-9,-44,-42,-32,13
"Moldova",-28,-11,-25,-35,-21,-3
"Mongolia",-22,20,-20,-17,-17,14
"Morocco",-25,23,-30,-18,-13,8
"Mozambique",-25,-13,-29,-31,-25,8
"Myanmar (Burma)",-36,-16,-25,-31,-27,18
"Namibia",-21,-6,-20,-32,-20,1
"Nepal",-16,10,3,9,-6,5
"Netherlands",-55,-12,-4,-57,-36,14
"New Zealand",-1,-3,7,-36,-9,4
"Nicaragua",-8,8,-14,-6,-11,3
"Niger",20,-9,15,19,-11,0
"Nigeria",-12,-1,-13,5,-17,14
"North Macedonia",-24,-5,-1,-33,-22,3
"Norway",-27,-10,0,-49,-28,11
"Oman",-25,-17,-33,-29,-24,0
"Pakistan",1,23,8,13,-3,1
"Panama",-55,-25,-61,-55,-46,24
"Papua New Guinea",13,35,-18,15,-3,3
"Paraguay",-26,-13,-34,-37,-16,8
"Peru",-39,-21,-35,-41,-33,15
"Philippines",-38,-11,-24,-49,-32,19
"Poland",-34,-10,-12,-41,-23,9
"Portugal",-61,-17,-52,-62,-36,19
"Puerto Rico",-22,-17,-33,-39,-22,9
"Qatar",-7,13,-10,-4,-6,1
"Romania",-33,-9,-30,-39,-33,6
"Russia",-24,-13,-19,-19,-18,4
"Rwanda",-50,-52,-13,-64,-43,34
"Saudi Arabia",-16,-5,-19,-37,-23,5
"Senegal",-23,8,-7,-19,-14,4
"Serbia",-24,-2,-14,-25,-22,4
"Singapore",-17,2,-20,-24,-15,12
"Slovakia",-60,-16,-8,-54,-37,15
"Slovenia",-59,-22,-16,-47,-31,14
"South Africa",-28,-9,-36,-46,-34,18
"South Korea",-20,5,-6,-18,-10,9
"Spain",-46,-9,-27,-36,-28,11
"Sri Lanka",-30,-11,-24,-26,-28,14
"Sweden",-31,-13,-1,-47,-31,11
"Switzerland",-51,-5,-14,-36,-26,13
"Taiwan",-13,-4,-18,-19,-6,2
"Tajikistan",-14,-11,-28,-25,-13,5
"Tanzania",-9,1,-2,-4,-16,8
"Thailand",-17,1,-33,-49,-13,6
"The Bahamas",-34,-22,-8,-48,-26,2
"Togo",-8,24,43,9,-5,9
"Trinidad and Tobago",-24,-3,-19,-35,-25,4
